originalName,sample_id,taxonKey,acceptedTaxonKey,voucher,basisOfRecord,occurrenceStatus,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,subspeciesKey,taxonRank,taxonomicStatus,iucnRedListCategory,lat_lon,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,geography,geodeticDatum,coordinateUncertaintyInMeters,date1,year,month,day,lifeStage,recordedBy,elevation,depth,occurrenceSource,occurrenceOrigin,CONTINENT,COUNTRY,AC,ISLAND,MUNICIPALI,TOWN,WB_0,isolate,bp,definition,data_file_division,date,molecule_type,sequence_version,references,genetic_features
Alytes muletensis,KJ859027,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,Aly120D,1295,"Alytes muletensis isolate Aly120D cellular myelocytomatosis (c-myc) gene, exons 2, 3 and partial cds",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (19-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": ""cellular myelocytomatosis""}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}, {""gene"": ""c-myc"", ""product"": null}]"
Alytes muletensis,KJ859003,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,652,"Alytes muletensis isolate AM02 NADH dehydrogenase subunit 5 (ND5) gene, partial cds; NADH dehydrogenase subunit 6 (ND6) gene, complete cds; and tRNA-Glu gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND5"", ""product"": null}, {""gene"": ""ND5"", ""product"": ""NADH dehydrogenase subunit 5""}, {""gene"": ""ND6"", ""product"": null}, {""gene"": ""ND6"", ""product"": ""NADH dehydrogenase subunit 6""}, {""gene"": null, ""product"": ""tRNA-Glu""}]"
Alytes muletensis,KJ859002,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,652,"Alytes muletensis isolate CAP01 NADH dehydrogenase subunit 5 (ND5) gene, partial cds; NADH dehydrogenase subunit 6 (ND6) gene, complete cds; and tRNA-Glu gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND5"", ""product"": null}, {""gene"": ""ND5"", ""product"": ""NADH dehydrogenase subunit 5""}, {""gene"": ""ND6"", ""product"": null}, {""gene"": ""ND6"", ""product"": ""NADH dehydrogenase subunit 6""}, {""gene"": null, ""product"": ""tRNA-Glu""}]"
Alytes muletensis,KJ858985,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,1074,"Alytes muletensis isolate AM02 NADH dehydrogenase subunit 5 (ND5) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND5"", ""product"": null}, {""gene"": ""ND5"", ""product"": ""NADH dehydrogenase subunit 5""}]"
Alytes muletensis,KJ858984,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,1074,"Alytes muletensis isolate CAP01 NADH dehydrogenase subunit 5 (ND5) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND5"", ""product"": null}, {""gene"": ""ND5"", ""product"": ""NADH dehydrogenase subunit 5""}]"
Alytes muletensis,KJ858962,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,547,"Alytes muletensis isolate AM02 NADH dehydrogenase subunit 3 (ND3) gene, partial cds; tRNA-Arg gene, complete sequence; and NADH dehydrogenase subunit 4L (ND4L) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND3"", ""product"": null}, {""gene"": ""ND3"", ""product"": ""NADH dehydrogenase subunit 3""}, {""gene"": null, ""product"": ""tRNA-Arg""}, {""gene"": ""ND4L"", ""product"": null}, {""gene"": ""ND4L"", ""product"": ""NADH dehydrogenase subunit 4L""}]"
Alytes muletensis,KJ858961,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,547,"Alytes muletensis isolate CAP01 NADH dehydrogenase subunit 3 (ND3) gene, partial cds; tRNA-Arg gene, complete sequence; and NADH dehydrogenase subunit 4L (ND4L) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND3"", ""product"": null}, {""gene"": ""ND3"", ""product"": ""NADH dehydrogenase subunit 3""}, {""gene"": null, ""product"": ""tRNA-Arg""}, {""gene"": ""ND4L"", ""product"": null}, {""gene"": ""ND4L"", ""product"": ""NADH dehydrogenase subunit 4L""}]"
Alytes muletensis,KJ858944,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,583,"Alytes muletensis isolate AM02 cytochrome c oxidase subunit III (COX3) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""COX3"", ""product"": null}, {""gene"": ""COX3"", ""product"": ""cytochrome c oxidase subunit III""}]"
Alytes muletensis,KJ858943,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,583,"Alytes muletensis isolate CAP01 cytochrome c oxidase subunit III (COX3) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""COX3"", ""product"": null}, {""gene"": ""COX3"", ""product"": ""cytochrome c oxidase subunit III""}]"
Alytes muletensis,KJ858926,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,MAI06,502,"Alytes muletensis isolate MAI06 ATP synthase F0 subunit 6 (ATP6) and cytochrome c oxidase subunit III (COX3) genes, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ATP6"", ""product"": null}, {""gene"": ""ATP6"", ""product"": ""ATP synthase F0 subunit 6""}, {""gene"": ""COX3"", ""product"": null}, {""gene"": ""COX3"", ""product"": ""cytochrome c oxidase subunit III""}]"
Alytes muletensis,KJ858925,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,502,"Alytes muletensis isolate CAP01 ATP synthase F0 subunit 6 (ATP6) and cytochrome c oxidase subunit III (COX3) genes, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ATP6"", ""product"": null}, {""gene"": ""ATP6"", ""product"": ""ATP synthase F0 subunit 6""}, {""gene"": ""COX3"", ""product"": null}, {""gene"": ""COX3"", ""product"": ""cytochrome c oxidase subunit III""}]"
Alytes muletensis,KJ858908,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,688,"Alytes muletensis isolate AM02 tRNA-Ser gene, partial sequence; tRNA-Asp gene, complete sequence; and cytochrome c oxidase subunit II (COX2) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""tRNA-Ser""}, {""gene"": null, ""product"": ""tRNA-Asp""}, {""gene"": ""COX2"", ""product"": null}, {""gene"": ""COX2"", ""product"": ""cytochrome c oxidase subunit II""}]"
Alytes muletensis,KJ858907,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,688,"Alytes muletensis isolate CAP01 tRNA-Ser gene, partial sequence; tRNA-Asp gene, complete sequence; and cytochrome c oxidase subunit II (COX2) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""tRNA-Ser""}, {""gene"": null, ""product"": ""tRNA-Asp""}, {""gene"": ""COX2"", ""product"": null}, {""gene"": ""COX2"", ""product"": ""cytochrome c oxidase subunit II""}]"
Alytes muletensis,KJ858890,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,MAI06,383,"Alytes muletensis isolate MAI06 cytochrome c oxidase subunit I (COX1) gene, partial cds; and tRNA-Ser gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""COX1"", ""product"": null}, {""gene"": ""COX1"", ""product"": ""cytochrome c oxidase subunit I""}, {""gene"": null, ""product"": ""tRNA-Ser""}]"
Alytes muletensis,KJ858889,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,383,"Alytes muletensis isolate CAP01 cytochrome c oxidase subunit I (COX1) gene, partial cds; and tRNA-Ser gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""COX1"", ""product"": null}, {""gene"": ""COX1"", ""product"": ""cytochrome c oxidase subunit I""}, {""gene"": null, ""product"": ""tRNA-Ser""}]"
Alytes muletensis,KJ858872,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,734,"Alytes muletensis isolate AM02 tRNA-Cys and tRNA-Tyr genes, complete sequence; and cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""tRNA-Cys""}, {""gene"": null, ""product"": ""tRNA-Tyr""}, {""gene"": ""COX1"", ""product"": null}, {""gene"": ""COX1"", ""product"": ""cytochrome c oxidase subunit I""}]"
Alytes muletensis,KJ858871,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,734,"Alytes muletensis isolate CAP01 tRNA-Cys and tRNA-Tyr genes, complete sequence; and cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": null, ""product"": ""tRNA-Cys""}, {""gene"": null, ""product"": ""tRNA-Tyr""}, {""gene"": ""COX1"", ""product"": null}, {""gene"": ""COX1"", ""product"": ""cytochrome c oxidase subunit I""}]"
Alytes muletensis,KJ858854,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,AM02,261,"Alytes muletensis isolate AM02 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; tRNA-Trp and tRNA-Ala genes, complete sequence; and tRNA-Asn gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND2"", ""product"": null}, {""gene"": ""ND2"", ""product"": ""NADH dehydrogenase subunit 2""}, {""gene"": null, ""product"": ""tRNA-Trp""}, {""gene"": null, ""product"": ""tRNA-Ala""}, {""gene"": null, ""product"": ""tRNA-Asn""}]"
Alytes muletensis,KJ858853,97955,97955,,,,Metazoa,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,33208,7711,8292,8342,8343,8442,97955,,species,,,,,,,,,,,,,[null],,,,,,,,,,,NCBI,database,,,,,,,,CAP01,261,"Alytes muletensis isolate CAP01 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; tRNA-Trp and tRNA-Ala genes, complete sequence; and tRNA-Asn gene, partial sequence; mitochondrial",VRT,16-JUL-2014,DNA,1,"[{""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Multilocus assessment of phylogenetic relationships in Alytes (Anura, Alytidae)"", ""journal"": ""Mol. Phylogenet. Evol. (2014) In press""}, {""authors"": ""Maia-Carvalho,B., Goncalves,H., Ferrand,N. and Martinez-Solano,I."", ""title"": ""Direct Submission"", ""journal"": ""Submitted (12-MAY-2014) Centro de Investigacao em Biodiversidade e Recursos Geneticos da Universidade do Porto - CIBIO, Campus Agrario de Vairao, Vairao, Porto 4485-661, Portugal""}]","[{""gene"": ""ND2"", ""product"": null}, {""gene"": ""ND2"", ""product"": ""NADH dehydrogenase subunit 2""}, {""gene"": null, ""product"": ""tRNA-Trp""}, {""gene"": null, ""product"": ""tRNA-Ala""}, {""gene"": null, ""product"": ""tRNA-Asn""}]"
