originalName,sample_id,taxonKey,acceptedTaxonKey,voucher,basisOfRecord,occurrenceStatus,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,taxonRank,taxonomicStatus,iucnRedListCategory,lat_lon,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,geography,geodeticDatum,coordinateUncertaintyInMeters,year,month,day,lifeStage,recordedBy,elevation,depth,occurrenceSource,occurrenceOrigin,CONTINENT,COUNTRY,AC,ISLAND,MUNICIPALI,TOWN,WB_0
Alytes muletensis,4855333871,2426609,2426609,212242468,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.99735, 2.822827]",,,,Spain,ES,Islas Baleares,,,,"[null, null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2024.0,4.0,30.0,Adult,davidequercia,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,4863852296,2426609,2426609,215655910,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.68952, 2.889664]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28060.0,2024.0,5.0,6.0,,leonery,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Inca,,
Alytes muletensis,3455917500,2426609,2426609,104200864,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.802708, 2.811413]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,2.0,Larva,Daniele Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3457127448,2426609,2426609,104200879,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.827176, 2.874789]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,2.0,,Daniele Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3455589157,2426609,2426609,104281582,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.706562, 2.470387]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28060.0,2022.0,1.0,3.0,Larva,Daniele Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,3455968800,2426609,2426609,104281855,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.870849, 2.976699]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,2.0,,Nicolò Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Pollença,,
Alytes muletensis,3456479851,2426609,2426609,104421670,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.975878, 3.118349]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,5.0,Adult,Nicolò Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,3456012349,2426609,2426609,104421895,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.832523, 3.046373]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,5.0,Larva,Daniele Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Pollença,,
Alytes muletensis,3456158246,2426609,2426609,104421915,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.967884, 3.194145]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,5.0,Adult,Daniele Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,3455601799,2426609,2426609,104422372,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.893941, 3.086522]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28030.0,2022.0,1.0,5.0,Adult,Daniele Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,3827119014,2426609,2426609,238248895@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2022.0,4.0,18.0,Unknown,User 18483,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3823247123,2426609,2426609,238485412@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2022.0,4.0,18.0,Unknown,User 91174,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3826581419,2426609,2426609,238667243@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.76, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2022.0,4.0,22.0,Adult,User 91174,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3826776783,2426609,2426609,239244767@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2022.0,4.0,18.0,Adult,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3903983666,2426609,2426609,239244768@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2022.0,4.0,18.0,Larva,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3905548643,2426609,2426609,239244769@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.83, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2022.0,4.0,18.0,Larva,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3825737769,2426609,2426609,239244770@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.83, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2022.0,4.0,18.0,Unknown,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3824140692,2426609,2426609,239246256@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.75, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2022.0,4.0,22.0,Unknown,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3826106750,2426609,2426609,239246363@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.75, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2022.0,4.0,22.0,Unknown,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3825828710,2426609,2426609,239246697@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.76, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2022.0,4.0,22.0,Unknown,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3824373683,2426609,2426609,239247025@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.76, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2022.0,4.0,22.0,Unknown,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3827179695,2426609,2426609,239247152@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.76, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2022.0,4.0,22.0,Adult,User 121093,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3823213171,2426609,2426609,241344036@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.839204, 2.828914]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,25.0,2022.0,5.0,11.0,Unknown,User 3182,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,4525063427,2426609,2426609,199262203,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.664274, 2.445327]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28060.0,2021.0,4.0,25.0,,Wouter Beukema,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,4525082499,2426609,2426609,199262216,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.73401, 2.790586]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28060.0,2021.0,4.0,29.0,Adult,Wouter Beukema,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Alaró,,
Alytes muletensis,3825404100,2426609,2426609,216593561@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.75, 3.34]",Europe,,,Spain,ES,,,,Spain - Mallorca - Llevant,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Llevant""]",WGS84,1000.0,2021.0,6.0,10.0,Adult,User 254233,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Artà,,
Alytes muletensis,3455815803,2426609,2426609,104401741,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.657761, 2.421983]",Europe,,,Spain,ES,Islas Baleares,,,,"[""Europe"", null, null, ""Spain"", ""ES"", ""Islas Baleares"", null, null, null]",WGS84,28060.0,2021.0,8.0,30.0,Larva,Nicolò Seglie,,,GBIF,database,Europe,Spain,Islas Baleares,,,,Balearic Sea
Alytes muletensis,3723278127,2426609,2426609,230966811@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.83, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2021.0,12.0,20.0,Adult,User 49877,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3723603029,2426609,2426609,230966813@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2021.0,12.0,20.0,Larva,User 49877,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3731785350,2426609,2426609,230987573@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,1000.0,2021.0,12.0,20.0,Adult,User 166741,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3723343913,2426609,2426609,230987574@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,,2021.0,12.0,20.0,Larva,User 166741,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
Alytes muletensis,3825492372,2426609,2426609,231230039@OBS,human_observation,PRESENT,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,muletensis,,1,44,131,952,6726,2426608,2426609,SPECIES,ACCEPTED,EN,"[39.84, 2.82]",Europe,,,Spain,ES,,,,Spain - Mallorca - Torrent de Pareis,"[""Europe"", null, null, ""Spain"", ""ES"", null, null, null, ""Spain - Mallorca - Torrent de Pareis""]",WGS84,,2021.0,12.0,20.0,Adult,User 82662,,,GBIF,database,Europe,Spain,Islas Baleares,Mallorca,Escorca,,
